,driver_id,trip_count,total_trip_duration,total_trip_distance,number of days
6689,5ca3275bbf886411ab421f15df2255ec1d4b1114de4e149540903354b229f9dc,23,32595.0,81.97999999999993,8
6690,5ca472e6d0bddbb161e605e5ac41511b284616696617c64a72e17477dceb75a0,3,1315.0,3.16,3
6691,5ca889cf113ba1287c680be1a9978ec60883b1e851584dc32f25b5ad2f142eda,1,711.0,2.49,3
6692,5cabc68ceecc3db49bba1a30ce4de4607ccce7140983beeee1de598eeb4f29f1,27,24271.0,88.44999999999996,7
6693,5cad082aa442b074b66de06c909b25b95650906196b80d2fbce3944913ae2efe,23,34048.0,87.04999999999995,6
6694,5cae0761969d6d4a4cc8521ad12392eab79cc916174d271635fbc3d71beec498,16,14479.0,56.65999999999996,9
6695,5caea67c5195970688bb7d9245a20eddcc5ec2f0cc1d1bdbc6d312904582b30d,36,44498.0,165.70999999999995,18
6696,5cb18bc4a1ed9fd9508a2c1433b7a35a9e286fdb29741ffdd3bdfac024508264,36,68893.0,239.54999999999984,9
6697,5cb2214666f5d7b96037516727c78d5a96868aac66d0c7ccc55d168ffdbd5339,8,13273.0,49.619999999999976,9
6698,5cb5922380fae8b7bfb9b1781153459740341e8ab7e0e46e5a42d222a40c42ee,24,28753.0,90.97999999999996,16
6699,5cba6b9a8875b52217e2b930adeb920437b5cb2a76979547550143f6b56fdd94,12,9393.0,43.41,5
6700,5cbc023289bf7794bfecfd3a80c3f9e36e23c9d8a2766d764d2cf020e0426e81,12,18720.0,63.15999999999997,9
6701,5cc415dba4e2ce79b8ac8d7fcbd3443df58620b1d04212aae14d5e82c46ce1e8,3,850.0,3.710000000000001,3
6702,5cc5c464795ebe4d3d6bab8ad526330b4c5954ad2f3110d441cfd0e76db4e99c,99,152063.0,528.8199999999997,19
6703,5cc6b63ed8e5eb6762e21c0a51b40be0f8c0e3aae8e69ada03dbf29e8f795756,1,1018.0,0.04,3
6704,5ccb2bc805eb2df8a73fc37273bc87e46d85317fe2f8afa769fb2f01944bf825,9,17436.0,40.37999999999998,4
6705,5cd3f2bb59398de361839007e05ba19cf2169581d60fdeaf0e54df963eb76420,26,66687.0,302.32999999999987,16
6706,5cd64c117ace1e55d9a68a885e73417dc4808ff07e642196e6965b044cdf80d0,5,9380.0,34.07999999999996,4
6707,5cd6af3e418a429ef38cca2ed86e9737ea705a691089d693c144f0f851c15fe6,1,50.0,0.31,2
6708,5cd9fe59e2474404c4e936f0addca050c2563e394c56ca23eaa7c848c0e95577,1,1719.0,8.389999999999997,3
6709,5ce660222c2425fb81193ec9e60d30f14b77c6e81a539e70f55f3b517e5f9c88,3,1548.0,4.520000000000001,1
6710,5ce712e12851d31a4f316c59608f98e284c0a9ba07fcd6b6f0087a68540c4c9c,55,44402.0,157.77999999999994,7
6711,5cee183d0627eda148b06b42d8570db10d796829741ecbb7583ce1e126a38cfe,17,42956.0,170.20999999999987,9
6712,5ceee4c44586c5a8e99646132e8b2c1879e31725fa2c723fe1a790339c7e9aef,70,94678.0,372.0899999999998,17
6713,5cefc796f0b5357b4450ca0a779ff1299b17bd4fab86d1c07fdb3633036b972d,1,5191.0,17.06,2
6714,5cf15be4c798d709d688aa104dc7c34df865323edbb9f21d71066a65b2494690,4,8782.0,8.0,2
6715,5cf20c3ec914787b4d24752fa7ec4cc996adda25e7e9bf695a38029586f99f4f,1,708.0,0.6100000000000001,3
6716,5cf270f7431fc30a7943ffeb151fe35d322fc4061aa3a09cc5cc884210293a8a,2,1825.0,7.349999999999997,2
6717,5cfbbf55908df9301aef35f49ea98cba03ee482d77fea53ae29fc46dd73134e9,1,409.0,1.8000000000000005,2
6718,5d016266c62c254137566f2ee59f6a7032774932b6d053b54f93dd1172ea206f,27,9590.0,27.089999999999996,10
6719,5d02faf2c91c835014a43d997a1e0dcf9613e3ae06213032401a484caea105bb,33,47958.0,179.31999999999985,12
6720,5d0367d435f87ab65ce6f86bfe74468105acc4598efb8147d1916ee92290aff6,25,24526.0,83.11999999999998,9
6721,5d04c9583ffee41715910ca6a128b36ef7127204b4f8acb2f37cf71a950629e4,23,15774.0,56.01,4
6722,5d147ad0ac35fce9b8c18c5d473334777f85f63cd2ac7224c92145d334aa8e17,20,36692.0,197.65,15
6723,5d1e5c5cf48787a27288c20eaf51fe1641b8662f3a36839948bf96369f1cde39,9,12339.0,47.629999999999974,12
6724,5d1f5b2277238359023be058ad322044f7ae863a9c33fafb956b2defd30e742e,6,7370.0,19.179999999999993,4
6725,5d1ff1ff0345a444a88dc2addd10917f17c4b9b3a91b4b4ad4e74fac5fb1d256,13,22714.0,111.45999999999992,8
6726,5d20c59cda5f07a46d325e426667bf32e03e4ca7aeba2500105366196924c958,1,2771.0,10.379999999999988,5
6727,5d24f50a50d52361193a0bb8319b5acf5d0477fe7edfa07f132424926e6c16df,12,6634.0,43.14,2
6728,5d27ad1bb46c753e023db5eef8e3dc78d4702a1449b8753615ab44ae930f55e6,3,5519.0,22.94999999999997,2
6729,5d2948fc2a2164a5b87b91948e6143b66b700ab4373aa345688e30b8627068b0,1,2411.0,6.939999999999997,3
6730,5d2f98d62157a582e037c155d9f0f3441d11c0ae1f5203f050da9679fc9c7266,3,12610.0,11.329999999999995,10
6731,5d2faa189694035d397b388ac2bc4e3345d4ebf3c20cda0c1feabd9f34e08085,15,15321.0,54.18999999999996,8
6732,5d2fee1f815d585d70a958756526e9cf3a73afd800512446b07f4b1d5cf94a76,3,4629.0,15.609999999999994,7
6733,5d307976c5b3f400479f330639a9437bbd76b637ec13bfaf98440b5ba7790347,16,37641.0,85.11999999999993,10
6734,5d32b625bc391d24055ef714eb097e84ac3acf8d2df012fc156b998066cd4ef5,1,42.0,0.25,2
6735,5d343b2d2ac0292d0f62dbdbf07783a636c957a49dc56811b4f18a6e587cacb1,8,11395.0,57.32999999999998,5
6736,5d34739b1118be6507937c2446374a5ebf5dfa9921a27b663083f9c91ad5e078,30,26797.0,89.31999999999996,8
6737,5d36a4cdc4251d4652b16cfed9a476424591e315d5844408ecdcd7808eb9ec00,13,12331.0,42.68999999999998,8
6738,5d3a329290698990adcb2e21884af614123da457c8cfadd7f8fbc159f9d2d0a2,8,6481.0,24.949999999999996,9
6739,5d3b2d5608e479c65b508d26cd525498f55607ea63fb464204bfffb6f28962e1,4,5293.0,16.439999999999994,8
6740,5d3e1ca9f0f361355ba867186e83603dbfa98061cacde7b4f2b716a2a0da301d,16,13454.0,54.03999999999999,9
6741,5d43b46bdaf2ada72439025e62b96eb51b16f9236aa8431e2675efb862181fa3,47,101181.0,318.57999999999987,14
6742,5d5006f5367db7ba4cbd895a3d43c02a4804056243b45a545b2cdbec693b310f,75,44102.0,112.0,9
6743,5d533f8d15a4bb42f8c07ec87087c76ec30afe09d2f9399b4b181d25fd6200e9,1,1766.0,11.169999999999986,4
6744,5d553c94f9bcf705ef4e532357660325cdf74ab30804b10b596ce6ae0a9e8dfc,4,8220.0,23.189999999999966,4
6745,5d56528ce8bdafe869a8c3a4be637dfd032adab9eeca23036d780ddf9cf6e23d,5,9398.0,21.92999999999999,3
6746,5d5852933eeb8a7d12e58cfab6752b9a085b1ecb3987345465e38e6a942fa768,11,17002.0,61.08999999999996,9
6747,5d596e36c9ffddcfcff4cd949f89aed0236d1dd69ea8d046bf06bd525b878e8f,25,18018.0,69.13,8
6748,5d603ce791da16d8c19b4cc0b55b4718fc8074c629d690eb4ca0e0c09e423480,9,20280.0,53.87999999999998,9
6749,5d674fb29d1bde4eca23ad891d2b7be597d41223025b93d612cced2b4d031390,2,708.0,1.67,1
6750,5d688f66329da8b74104d75ccd5318cff2cda4281333aad74d062aae1c11dbf4,1,502.0,1.5700000000000007,1
6751,5d7514400ae28a163b6dda38df4b56e3ec9da22fc2a3bf289b0153fb890afa36,7,14089.0,78.34000000000002,6
6752,5d8076e8fb3eef5f6b5f952c9350679f573b0b6f0b4c81e0d69cfbe413b02ab4,21,40163.0,125.01999999999988,13
6753,5d826e7ce9b696511f1dc67c0b954a42151f442089a68a9e660beb8366b98124,1,47.0,0.26,1
6754,5d86b8fa3d35e02628716949a285a9098b14399549a487476745a95cb456533c,73,100119.0,383.79999999999967,11
6755,5d8a6d5ac9483c83560266164b931606e6798179b4204f2a76bcbdf90bd2046f,10,10325.0,30.939999999999994,7
6756,5d9b4dab168e798b61d8abd6817a7138d7eb316ef7a4aa6b809039b4f64ce5d2,7,11093.0,49.43000000000001,4
6757,5d9bb526a0ef1654bbb2edc56d0b207b4843440470986b9b578e972ca557ccd7,2,3139.0,15.489999999999995,1
6758,5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,44,108297.0,363.6799999999999,18
6759,5da1e4ae9f33ae15ec6ecea050938bb177f42705a758eeeb230f62a6601e81f9,4,7614.0,8.120000000000001,2
6760,5da43caf831a53bd8c0da5a44bf5931bae3f61369330c4a9f514d5426d20a427,2,4539.0,19.139999999999986,4
6761,5dae18a35c0e978a1acfce88159d46d09a762544f6ea9f30da78c843a33c7a51,12,11920.0,38.12999999999998,17
6762,5db28c2f54f4a2c3153801dfbc683d1963074dbca63e964eb979c5e827df8885,14,25783.0,120.4599999999999,5
6763,5db7fa704b475a15b922540b493b6bb1f0f2e65c05c887edb47a8c44343adfb2,42,77307.0,290.0799999999998,16
6764,5db8c26a90bfefdce90ebec9dc9b26467264816e092bac2c03256174ddd67b71,1,2326.0,10.579999999999998,1
6765,5dc43e3020298cf4e6ba2a0db0fa2223e1f3dace12a4363efb9587b7c353959d,2,2940.0,2.5200000000000014,4
6766,5dc724c716543679937bf3d0fc2ad0adac76c2d8c6f80b7c875ed61b30860667,39,45348.0,139.09999999999994,19
6767,5dc95f3cc9f38e42c692187947e1c7a0754cdb43acd83b75ee63a9c161033d56,15,33358.0,138.37999999999994,4
6768,5dcb5c533cadf2a43b5b08aefdf6778cac06ec049da6ee0c8588c97e27c7ca71,2,1492.0,7.829999999999999,3
6769,5dcc914a94f1e1ced9e3ba5e9d883c0cbf0de8c1daef91008227557a440cab03,11,25034.0,107.09999999999992,7
6770,5dce6c8d3c4570490c1b5ce004166ab671b3dbd5beb13889d8150262ea2b4a34,25,17725.0,86.16999999999993,6
6771,5dd03d9f486669f7912ff46f96bdf7b62ffb06e9c764f9b971ddc98801b288a5,12,19937.0,57.60999999999997,9
6772,5dd0ec95d6b50384afbb80f954a1e9ded65f5636cedf6525b4b0c91ec545bcef,15,19374.0,56.199999999999974,2
6773,5dd7792e2c6d31cc9d71477b345aac48238f465982f68440c3b33942bd10ab66,3,6293.0,25.509999999999984,4
6774,5ddb4b01238df93e8966ddb8b8fdb8fd3d9537a666e572cb44ba30dcacb384a7,25,32932.0,130.56999999999994,7
6775,5ddea6e29764165489d849bedb0f4612ea3c7031411cef7793f4a296e32c0a22,59,73731.0,299.97999999999985,12
6776,5de0fc16be102334df7840bf91155e1b5f6e6123a893ec47fe8da762dd36e846,10,8512.0,27.239999999999995,3
6777,5de93b1a9cb285b209a74ea5d754816df6b596e5db1f6342b6a68b5182db4187,2,2835.0,12.709999999999992,2
6778,5decc24174d8ec4529c7a4b2e146b7f94d1408df215e8c6f9aed596154a86914,15,21553.0,81.86999999999996,12
6779,5def5aaf994f4c7505fdf15839c3cb16c9305bccae49954b1b401ab2113f51be,12,12607.0,34.899999999999984,3
6780,5df20a5983fd963535a6328ad8876e06a6c9096f42336fcb1d64abfd82db442c,4,2144.0,10.11,2
6781,5df22846cd2e2e7b4381d3f4607567121a2dad74d8bf9d2275f02143fe209f1c,2,2898.0,11.279999999999994,3
6782,5df37852e1377c0ae8d1092c9d8c772c3611ab805d881bf6783be5ad7147af3c,4,8094.0,35.23999999999998,1
6783,5e0108392a3e8c8e31692f1982157750b94f29742b788b8a1385f67455f05367,9,6349.0,24.090000000000003,2
6784,5e04c307b7ab7b652a86830d2661b9e6a1011e857e8641cc44a973872fc92c70,26,57735.0,232.16999999999993,16
6785,5e0be80cb6b1ffb83552f87e270fab4ed6681305bda05a9f15375d8ba5ec1589,83,158686.0,483.38999999999976,17
6786,5e12892c57f592a827178f43a52a12120b26edbc80e24c08849f650c7d54dba1,13,20698.0,66.87999999999994,6
6787,5e148d5ef30a005a30d216d2c05a5ee0c6b5b413b1eb4ddf00a05b702dc4a9d4,1,1529.0,5.349999999999996,4
6788,5e1a256a5ec3e48fbd6517f415afaf424b31f843661f640f40a6eba9d0ce9ffb,29,54423.0,247.3499999999999,14
6789,5e1b4bff3aa9d3d94fd2f615673d6050e8d16031ce3d196d2228cdba05c14c2f,18,61370.0,97.11999999999995,15
6790,5e1c8f668512203d4d6cbf0b7099e05aae3827ebea6f767be3ea5b090bd1238b,2,4266.0,16.689999999999998,5
6791,5e1cde22a892838854d7efa162308b7abf77393fe2f5fb875376272a49e948f1,4,6446.0,42.3,6
6792,5e200cb668a5dda99306203420056f766a1ab728b0b2190eb87e24188a65103a,72,48271.0,147.16,11
6793,5e21ae177af1726336d718d9ec113fb45712680af35cea87c248faa49ecc55dc,4,4337.0,18.35,5
6794,5e235b88a2f58a68e37549f3afffb976f940faba3581e935f2de8c85edaff714,1,2396.0,7.389999999999999,1
6795,5e2a5faa2ee6d87935c04dd0f6a14c78142eb248db1ce5cff170ddfdcbaaed47,9,5316.0,15.679999999999989,9
6796,5e2b46a943bfaa3954e40af0fbb98b172c51482e8dd37184849b7cd0d7a6d86c,29,69456.0,281.4099999999999,12
6797,5e2e927970cbc77da94976ba84743ecb9e25cbfaf4428d1a7a7ef228c03cc72c,3,1436.0,5.040000000000001,1
6798,5e3399399a4da613b72da173ba24396b5f1a5b5462728688d2ab45eb42e9e24e,30,46816.0,186.2899999999999,14
6799,5e35354c3ec8aeb4863633f2ae8a1a8617f3616960f7342dd1ca83b0c3552295,66,58777.0,275.49999999999994,18
6800,5e36debe8f96c84d6490d8166e1a8ef645c3d8d8808a82d54a69ee4facb248e2,9,19978.0,61.76999999999994,3
6801,5e3837a458869c333a59974f5b7757d994e1b62e54b772539f96afd7f447404c,16,9663.0,34.949999999999996,4
6802,5e3935ff2e1b4ebdb80d9f6ae8ed512224f4ce3e223ab63a36edd26789c6b8da,1,1614.0,6.469999999999996,3
6803,5e39d81e2472c333269d05249b30323800161d48b48ef600b6e12f13c916f961,2,1357.0,10.449999999999998,6
6804,5e3a1e5fe9db5070017d039adea88ee5df9c2db86fe84531400bdf7cd8161d1e,16,27914.0,112.92999999999999,9
6805,5e3a48d514a6d7fc904f63e09185866f26bac4892215eaaef923fcfb324069f9,17,43034.0,161.6099999999999,11
6806,5e3e4ce8d9346d24770b741c092c7a84a89b2ebecc318b704dd6a8a4f7265822,24,20105.0,71.45,6
6807,5e41f133665e61f812f0bdb21da5fc1d92291541fff873a3797b6c2dc6e722b9,5,12817.0,46.359999999999964,3
6808,5e47a126d274b0ed95bcb812f5a6701f9fb670e666409375dc0d75320c47dce9,23,15622.0,88.78,7
6809,5e4946cea7b83d754a6cab5072f8450b5ec1f824bea175db512aa0614dd76f09,3,5057.0,40.45999999999998,3
6810,5e4b0e0eb8d3b7b7e39c30b4366d444b21ff2ae3a3c81e342d5cdafaecc30f78,81,93353.0,336.4699999999998,7
6811,5e50b6631657583f77ce6408baf29fd95e3a9e8e7fd757f349d977d8dfe2654b,2,5989.0,49.18999999999998,12
6812,5e5593e68b3612e6ea35b87088512c21aad11a1a5321bfb82a622605eae95fb6,3,6117.0,29.90999999999997,2
6813,5e55d1b91b3d11d21351c972be5c664f0ca8cbd8663e533dbd47808cbaf6ba5f,1,920.0,6.109999999999999,1
6814,5e5a7e92cad289cbfdb0acbe8792084be6ed6be495d531163822d2104d58d353,10,22105.0,72.19999999999996,6
6815,5e5e3e2466652ffacee7b2a7a1367289286eb2e518e0be765674ce19bf50d06c,35,40782.0,197.64999999999986,15
6816,5e5e556737725010e9ba913bee062e9b71681ac0c0f55c7278b5b6795f0e9b3e,4,8403.0,58.34999999999997,5
6817,5e61b431f3823da05836b2139f9a811c3cc078153ba1853b44519879b7d64af4,54,102732.0,396.0399999999999,12
6818,5e696ed0c6e8c8702d2b0fe319c85ac002c8c04f81c3d868722f1534250a5335,2,169.0,0.82,2
6819,5e6aaefe949093c0b36d0f6665e207380548eba40c21e9c73ae94e776602f079,108,137247.0,408.3299999999998,18
6820,5e6d952d34a6098fbc23d340fd0c216d1e37c5f1dda93793ff4e619c176857c0,30,31195.0,109.94999999999997,14
6821,5e6e95cdbee72e9d7b7ec7f758faa19d7c568b42dac33e9456d4f3c7278c9f09,27,26579.0,103.24999999999993,9
6822,5e7281466c36e7380a8dccbc1fea250f40deef62aa69b2f52a4a1a6e15249d3c,41,23774.0,90.71000000000001,13
6823,5e72ed493e1f586d5fe59d6f0548b5c4f9f3a894576f5187e180f7291d1eb64d,1,1804.0,2.999999999999999,1
6824,5e7c8ba934fad0732333c193619dcd8086310d5b4ade5e75258d84893c43e15f,10,11532.0,32.35999999999999,2
6825,5e7f4f9a804b532ec86b9d3060b3dfad1243bcfef0ff2a87dbb65faa5e7eafb7,57,70370.0,267.5699999999999,16
6826,5e8370855759d70ee1b0bebff9bec395107e35ead28cfac90e04fa6fe004ff3b,122,143740.0,459.7999999999998,16
6827,5e86ae81cb61a451af919110d381ff2792ef4f3b01cbb0bcd5b9d2c69345a527,3,5503.0,12.039999999999996,5
6828,5e881d7fc66337f3f8709cf6951056ba331b2113d6520f102169ecf3a30816d9,9,7534.0,29.51999999999999,3
6829,5e8c7d1c885d59a0a3bf035958b657aa20ff4438fef84b9ea1363972c270620b,2,1162.0,3.779999999999999,2
6830,5e9701943b716c96a21028fa42c6f27541e56556ece1b6e498d2b5ddaaa00dd8,71,29674.0,85.16000000000001,10
6831,5e971615cd9e1a9441fa2d2dd2414fc28c2770dba339cea6a00fb5ca315f5a87,7,12775.0,29.689999999999987,6
6832,5ea03afda553587f6f37f2474090791431479af1ae448a15fcfd9cde4890cb4c,10,13728.0,81.22,6
6833,5ea1e1a7aef66b72ebdd701aff4925c7b9051d14cc6b6b108017a4a8c5d83bc8,35,97358.0,355.07999999999987,14
6834,5ea399d6628a8552b9150bb3c56c8b5844b2988dd3d3499d7b6a004de84632cf,17,20629.0,95.15999999999994,6
6835,5ea48cfc906438a65099afc177267d3870c9425bb721dd123c4f38cd9f51d47e,24,14484.0,75.96999999999998,5
6836,5ea95b77a5428e8890b46ef2ae6ca91b42436b92b7742dd68b22fcd6500e9682,4,2076.0,4.9799999999999995,2
6837,5eab7d832cdbdedfb93ca47df7ae69eea4a35cffce258ce49fd01823a306b3bb,17,32363.0,125.67,11
6838,5eb193dd3f8a76b4d0646a2f121dfa42feecbf0120a1647491b5edd2b35df98f,43,61271.0,288.47999999999985,13
6839,5eb1c9a69fdc8a0a45ca45408e191ce949a81d25d40f1e309b5754b609f4c4f3,3,4624.0,23.499999999999986,3
6840,5ebc067ccc3895afce5c99443d880ac2fa56fb365f4329268fca4329bf27ec33,7,17638.0,69.55000000000001,8
6841,5ec20bbcc0f38461ac7b61cdcf90641538739b30a67eb710cbf8ca4ebd3d5a85,7,12021.0,51.16999999999998,4
6842,5ec373cd24966882a303c12e38848f33afaa15ac9ec69ee4d241ee4778097639,1,967.0,7.299999999999996,1
6843,5ec5e66aaab862b16445487e2b7966342ad58a21411d266cc0f9ca25fa3fc321,11,22482.0,131.88999999999996,5
6844,5ec6930c1527c573da90a184c076eabfd15863a4b9399bff94d225df77c9186c,15,17028.0,68.55999999999999,5
6845,5ed162d7d18012cae86901c906b0576ed73def48fa1a5ef94354b8ee959dfa7a,5,6070.0,25.87999999999998,1
6846,5edbf33e52549fb269123d6eb3e6986bea6c4e03dcbd5223c8591ac25f1a95d4,5,4106.0,8.560000000000002,5
6847,5edc5eaa982369974eb3747956bc5e2141a9137abfd335a8700b37c5b866bd7b,21,18507.0,51.62999999999999,6
6848,5ee36f40051aec9076cd20826e9bad65d1c5fa24dc02a6bc19b83c8e7eaa4d53,14,22403.0,67.13999999999996,8
6849,5ee68de2c9ec2bc70785b123cf8f51314b8fb0600e958a87303db250fc2257ab,11,12191.0,34.87,12
6850,5ee8c9f6386189af06f8f532a159d2b7596cd5fdcc7da65f16fb85b5962070e1,40,78149.0,273.8699999999997,14
6851,5ee964c905e6b81572e3d0752a1b4c8230d4cac27498122c40f003cd2baa53b3,3,2563.0,6.959999999999999,1
6852,5eeb21e748a60ff986de1e4e56d0ac22447e5fd71d0d28067fcfbc87a5429a96,17,21693.0,48.749999999999964,10
6853,5ef2e1c76dbfde8dc871480569d39e53aa6cc6ef6a0bd471980741df4321779f,5,8875.0,10.039999999999992,6
6854,5efb66eb9e56ab2c8ff2bd335445aa3caaae60dcace096748feb8711a1048f83,20,20612.0,74.55999999999996,13
6855,5efbcf481b3188feeb85ed7f8ef7905308fd8aeb1be07881c139ec488debbc23,3,257.0,1.5699999999999998,1
6856,5efc6dfdd6dd5694d5c9275f89eecff3b67503cbe4f48d8daea3a9e2227a5541,38,43703.0,110.76999999999998,14
6857,5efc7adee845ab592f0503ff106879af72a8d7647edf59bd76a3c1adb811448d,17,17631.0,65.64999999999999,4
6858,5efd30b47139fc0b797d8a5722dbe98e4b46ffdcf18790dbb0bccaf57701b6e1,20,18297.0,77.06,12
6859,5effe040bab3e2fc3d9945d9da2341acab60654e6ca896c5448499cfdd3c8a57,4,14052.0,34.15999999999999,12
6860,5f06506c0b6a1c2a0db78528d12561c689ffb05711e5dcf2dae92d7b8067f9f4,37,16191.0,65.25,11
6861,5f08c14d1b2ca50a2ebaee8b54ceda7f62f04c6231fc722d741c1a5d6e12f425,18,37203.0,200.63999999999996,14
6862,5f0e1cb8c12ada13393d50f7b995b4ac5f21fa246d0506c8cf80782d52a11847,2,5176.0,18.019999999999996,1
6863,5f0ff7df8715ef9a6cd189ff950d3bfddc60151f4144a335714be8b0e227c60a,18,11321.0,40.1,5
6864,5f1118105ef8c7cb6d8fbedcd309e269940018686ebae780f9fdd9be4e5957f3,1,36.0,0.06,1
6865,5f1769241b947b2be2ae71dc05b57201744ff8a484172e942ae12824714bdd47,2,6968.0,54.93,11
6866,5f1e67fe8f53c2526cc92be8da4447200aeefb6b5e3c4ea82e65be710557e1ae,2,1362.0,4.789999999999999,2
6867,5f26d21316ebe39608f0a6c888421878a6d095238647977d101206b989a51a75,4,1840.0,8.930000000000001,7
6868,5f2887164b170f413d249c0b5fcbe17a6de24fb2d94ee994f1b092a44f7c9b4b,69,86804.0,333.5999999999998,15
6869,5f28ce4987a9e66812e5d9894896b40bb2ccbcdceb443130bacb202d6dd94d07,14,9576.0,32.089999999999996,4
6870,5f323ddf30efe263dd3b598fc627bc3155797f5e364adb4df475e643d2a0ea19,25,52118.0,199.16999999999987,17
6871,5f33494679c71fd98d74cf4ef323f6688654940e215c558e474c4b6dfd3a2031,15,24752.0,117.18999999999996,9
6872,5f34072b13af28dbd5b053eeb6a70cce9b0115186f219d222bb14f35675ee452,42,49970.0,167.95999999999992,10
6873,5f351cbb913e2343380063f57d5471c224342471f6a80a186663d02ddd4abc0b,4,2967.0,13.9,5
6874,5f38438b83a3a26dfbf31075c605b7162408e033715a40ffc0bdce3709ff7764,14,27193.0,106.43999999999991,7
6875,5f3b6732c285356be83ff90d5f3cbc5a3afe11add07d5791a622498b45e9ee5c,20,30287.0,128.3999999999999,14
6876,5f3b9dcce5f1e3e2db44c1c1a5413a9bacfdf51d50d44dcae7f3b2569a527c49,64,41028.0,134.54999999999998,17
6877,5f3f3b323de0c25e82ab8790896effded8f7cfdb693544f5bff6dc55630be4dc,2,1734.0,7.4899999999999975,16
6878,5f4167a13df5205dce340effcdda14a083417f672182461966b7c43642d5f4a4,6,6775.0,32.97999999999998,5
6879,5f427f06225e3e4833cf2ca9897a6322dd43884019ffbb3940d72e67cf643f76,25,57577.0,221.42999999999984,15
6880,5f4483ca274047e3864ef44397506e7aeeead65936d9623aeaea2021a717957d,1,2367.0,8.669999999999987,3
6881,5f463f770be9989bcff6acecef9def70c248952822fd631650bc120bcdd93734,4,8676.0,33.4,8
6882,5f49bbb026e1502012f5a2616893b19d91a739a56e0c1df7f7a210585af86a70,4,11197.0,67.69000000000004,6
6883,5f4a4efe599d59b7feb03f97fc4396aa98983f7b142860635cc941d03df1818e,76,75654.0,311.0799999999998,9
6884,5f4b14b1673803b90425694b405e331e852eb31568022a2b97aa3844146dc0d4,19,32782.0,121.58999999999995,16
6885,5f4cb80c5819b630d6fc4358bdc6c0061930c397b23c971eedac51f7b87a9732,6,10215.0,50.589999999999954,5
6886,5f4d8362ec55002c33f6ff52bd0552703450de2c34029158d16ec51e2b7f574b,9,10309.0,44.23999999999998,7
6887,5f4db0dfd0cf36104d58a0e0b0c2b347a42b5e39dcb80358dc0d884c03ebedef,13,18480.0,82.98999999999998,13
6888,5f533b5e26ddd692e5e906663b9d364a6fe86272276f9747c3142d89b9add90e,6,5422.0,22.07,2
6889,5f53da03fcf16a87c1eeb1e1f5351e59a7ee205585ee28c4622e22076fd941c1,8,10776.0,46.68999999999999,4
6890,5f56509e996292548cc0d163e20612bf591219d57de8db1e954845a1045902da,51,53164.0,206.40999999999997,15
6891,5f57b4cedc804fe9f95eb8349475507060150d7a9698560acf30cfac93d670b3,2,63.0,0.05,2
6892,5f6d2b46603b530593aeaaa685ed21afca1c39057a0606eb5b27b8b1cb1ed348,5,4947.0,24.54999999999999,5
6893,5f6d449c8d3031dca05469e64697092dd2e4dc4a19db4862541ddc0c63bad82c,6,2978.0,8.700000000000001,1
6894,5f7860fd479a75cdec153b1c2ef953439a304f622eba360111f2536ed1be911d,176,203447.0,778.4299999999997,21
6895,5f79fb022120a5f6119009f38aa6a462fa4376121acb3791f762a09b3ef2e4e6,5,13052.0,55.10000000000001,11
6896,5f7d77cf01e30a937fbf343ecd29c6bd4ef1dec131ff062a9605804f9f3b03b5,10,13512.0,42.369999999999976,5
6897,5f82bd44ea1f77a9d9f28195782947fe1eaaafb6bb722bba91104114ed811490,2,732.0,3.5900000000000007,3
6898,5f82d742fe95d644cf6e76923546d5c8c1cad9be61ab9bc89ee0e5ae08c00f8d,36,67668.0,228.85999999999987,11
6899,5f85ea0791d89063612ec602d0cf89df983348f8303e1792eef798cd2764fba4,1,1568.0,5.419999999999997,1
6900,5f8d869fb478ab996da5b19c160fbe542fb565164cb648e8132974050d524df5,5,4879.0,12.599999999999998,5
6901,5f8f998a2630395f8ea8fa90db25b4e31bc1ac8847061c80ec65efa3c874d458,9,16578.0,63.69999999999999,4
6902,5f97a0444c1d73fee670dfc4f4252fe71766d1e676ef15a79562d7ffc47f210f,26,65370.0,223.86999999999986,17
6903,5f9a970f6e416b91848df0c74dc6e5acc2a50e31dab47a46453f5027d1e1853a,3,6457.0,39.77999999999996,7
6904,5f9b67a46728b1d0dd77a671f47786808eb29123785cea71b4263552c9455bdb,12,13073.0,62.80999999999996,6
6905,5f9d5b3b51444481e3b91fa607d18f80e6366a265f8a81259a1f19586e462b6a,11,25896.0,88.78999999999992,8
6906,5fa4084982d38b661b49a8fb3f9cc2be7e8e773c70169de1d821170f0b8cf5b0,5,6766.0,18.479999999999993,6
6907,5faad7f4eb6e507676609e982ab98df2b2cef8aca5fbfab52fb138e79b3859db,28,33940.0,114.26999999999997,10
6908,5fac61b0fd803321c5831cd12a21649522595554c8a508bd42d4a1b4f09eab36,2,3067.0,1.5200000000000002,2
6909,5fb10aba2b0fbf1ac585d63541ad7410a2aec40846221c57996207dcb1e64587,1,616.0,3.06,1
6910,5fb1651c8b50c1696cfae38ed3c9ec2e435e899140a5dcc045b30dd29f9ae644,8,9156.0,44.01999999999998,8
6911,5fb2a8940201fb8c43345791b8886de9eaeb20cfb877f8661ed4de4ea40f1365,10,10881.0,38.15999999999998,4
